timestamp,x,y,z,w
1563911203928956766,0.0,0.0,0.0,0.0
1563911203978966881,0.0,0.0,0.0,0.0
1563911204028919573,0.0,0.0,0.0,0.0
1563911204078935160,0.0,0.0,0.0,0.0
1563911204128945549,0.0,0.0,0.0,0.0
1563911204178901427,0.0,0.0,0.0,0.0
1563911204228954618,0.0,0.0,0.0,0.0
1563911204278935857,0.0,0.0,0.0,0.0
1563911204328908267,0.0,0.0,0.0,0.0
1563911204378943319,0.0,0.0,0.0,0.0
1563911204428958783,0.0,0.0,0.0,0.0
1563911204478957216,0.0,0.0,0.0,0.0
1563911204528901520,0.0,0.0,0.0,0.0
1563911204578973835,0.0,0.0,0.0,0.0
1563911204628964502,0.0,0.0,0.0,0.0
1563911204678920146,0.0,0.0,0.0,0.0
1563911204728997822,0.0,0.0,0.0,0.0
1563911204778983694,0.0,0.0,0.0,0.0
1563911204828960107,0.0,0.0,0.0,0.0
1563911204878948062,0.0,0.0,0.0,0.0
1563911204928930355,0.0,0.0,0.0,0.0
1563911204978957852,0.0,0.0,0.0,0.0
1563911205028954669,0.0,0.0,0.0,0.0
1563911205078948613,0.0,0.0,0.0,0.0
1563911205128920403,0.0,0.0,0.0,0.0
1563911205178955099,0.0,0.0,0.0,0.0
1563911205228939390,0.0,0.0,0.0,0.0
1563911205278970402,0.0,0.0,0.0,0.0
1563911205328959761,0.0,0.0,0.0,0.0
1563911205378972864,0.0,0.0,0.0,0.0
1563911205428940405,0.0,0.0,0.0,0.0
1563911205478968509,0.0,0.0,0.0,0.0
1563911205528947542,0.0,0.0,0.0,0.0
1563911205578937295,0.0,0.0,0.0,0.0
1563911205628959380,0.0,0.0,0.0,0.0
1563911205678941649,0.0,0.0,0.0,0.0
1563911205728949032,0.0,0.0,0.0,0.0
1563911205778943710,0.0,0.0,0.0,0.0
1563911205828973003,0.0,0.0,0.0,0.0
1563911205878941852,0.0,0.0,0.0,0.0
1563911205928956408,0.0,0.0,0.0,0.0
1563911205978949482,0.0,0.0,0.0,0.0
1563911206028992903,0.0,0.0,0.0,0.0
1563911206078935632,0.0,0.0,0.0,0.0
1563911206128922824,0.0,0.0,0.0,0.0
1563911206178914073,0.0,0.0,0.0,0.0
1563911206228936763,0.0,0.0,0.0,0.0
1563911206278961576,0.0,0.0,0.0,0.0
1563911206328945932,0.0,0.0,0.0,0.0
1563911206378983903,0.0,0.0,0.0,0.0
1563911206428879747,0.0,0.0,0.0,0.0
1563911206478952282,0.0,0.0,0.0,0.0
1563911206528983589,0.0,0.0,0.0,0.0
1563911206578948207,0.0,0.0,0.0,0.0
1563911206628991711,0.0,0.0,0.0,0.0
1563911206678941338,0.0,0.0,0.0,0.0
1563911206728948087,0.0,0.0,0.0,0.0
1563911206778965724,0.0,0.0,0.0,0.0
1563911206828912603,0.0,0.0,0.0,0.0
1563911206878917889,0.0,0.0,0.0,0.0
1563911206928947692,0.0,0.0,0.0,0.0
1563911206978952177,0.0,0.0,0.0,0.0
1563911207028932681,0.0,0.0,0.0,0.0
1563911207078946825,0.0,0.0,0.0,0.0
1563911207128919677,0.0,0.0,0.0,0.0
1563911207178924757,0.0,0.0,0.0,0.0
1563911207228982685,0.0,0.0,0.0,0.0
1563911207278947800,0.0,0.0,0.0,0.0
1563911207328956244,0.0,0.0,0.0,0.0
1563911207378933203,0.0,0.0,0.0,0.0
1563911207428900780,0.0,0.0,0.0,0.0
1563911207478945895,0.0,0.0,0.0,0.0
1563911207528915145,0.0,0.0,0.0,0.0
1563911207578930427,0.0,0.0,0.0,0.0
1563911207628931293,0.0,0.0,0.0,0.0
1563911207678938415,0.0,0.0,0.0,0.0
1563911207728931811,0.0,0.0,0.0,0.0
1563911207779018873,0.0,0.0,0.0,0.0
1563911207829002322,0.0,0.0,0.0,0.0
1563911207878903006,0.0,0.0,0.0,0.0
1563911207928963998,0.0,0.0,0.0,0.0
1563911207978971731,0.0,0.0,0.0,0.0
1563911208028930590,0.0,0.0,0.0,0.0
1563911208078962868,0.0,0.0,0.0,0.0
1563911208128929009,0.0,0.0,0.0,0.0
1563911208178907640,0.0,0.0,0.0,0.0
1563911208228937626,0.0,0.0,0.0,0.0
1563911208278924254,0.0,0.0,0.0,0.0
1563911208328974768,0.0,0.0,0.0,0.0
1563911208378919884,0.0,0.0,0.0,0.0
1563911208428910748,0.0,0.0,0.0,0.0
1563911208478952504,0.0,0.0,0.0,0.0
1563911208528961514,0.0,0.0,0.0,0.0
1563911208578938822,0.0,0.0,0.0,0.0
1563911208628950948,0.0,0.0,0.0,0.0
1563911208678944386,0.0,0.0,0.0,0.0
1563911208728932852,0.0,0.0,0.0,0.0
1563911208778956337,0.0,0.0,0.0,0.0
1563911208828965141,0.0,0.0,0.0,0.0
1563911208878959346,0.0,0.0,0.0,0.0
1563911208928969218,0.0,0.0,0.0,0.0
1563911208978946921,0.0,0.0,0.0,0.0
1563911209028962897,0.0,0.0,0.0,0.0
1563911209078964411,0.0,0.0,0.0,0.0
1563911209128966493,0.0,0.0,0.0,0.0
1563911209178942257,0.0,0.0,0.0,0.0
1563911209228960372,0.0,0.0,0.0,0.0
1563911209278947238,0.0,0.0,0.0,0.0
1563911209328950531,0.0,0.0,0.0,0.0
1563911209378914463,0.0,0.0,0.0,0.0
1563911209428924660,0.0,0.0,0.0,0.0
1563911209478940209,0.0,0.0,0.0,0.0
1563911209528937229,0.0,0.0,0.0,0.0
1563911209578910565,0.0,0.0,0.0,0.0
1563911209628955599,0.0,0.0,0.0,0.0
1563911209678974845,0.0,0.0,0.0,0.0
1563911209728938485,0.0,0.0,0.0,0.0
1563911209778949651,0.0,0.0,0.0,0.0
1563911209828999067,0.0,0.0,0.0,0.0
1563911209878927450,0.0,0.0,0.0,0.0
1563911209928957276,0.0,0.0,0.0,0.0
1563911209978940794,0.0,0.0,0.0,0.0
1563911210028985846,0.0,0.0,0.0,0.0
1563911210078942591,0.0,0.0,0.0,0.0
1563911210128978828,0.0,0.0,0.0,0.0
1563911210178957908,0.0,0.0,0.0,0.0
1563911210228968325,0.0,0.0,0.0,0.0
1563911210278953224,0.0,0.0,0.0,0.0
1563911210328941990,0.0,0.0,0.0,0.0
1563911210378882916,0.0,0.0,0.0,0.0
1563911210428919811,0.0,0.0,0.0,0.0
1563911210478941124,0.0,0.0,0.0,0.0
1563911210528957357,0.0,0.0,0.0,0.0
1563911210578949208,0.0,0.0,0.0,0.0
1563911210628944581,0.0,0.0,0.0,0.0
1563911210678944559,0.0,0.0,0.0,0.0
1563911210728963583,0.0,0.0,0.0,0.0
1563911210778948121,0.0,0.0,0.0,0.0
1563911210828974137,0.0,0.0,0.0,0.0
1563911210878965746,0.0,0.0,0.0,0.0
1563911210928925963,0.0,0.0,0.0,0.0
1563911210978950424,0.0,0.0,0.0,0.0
1563911211028926785,0.0,0.0,0.0,0.0
1563911211078970479,0.0,0.0,0.0,0.0
1563911211128973526,0.0,0.0,0.0,0.0
1563911211178956972,0.0,0.0,0.0,0.0
1563911211228978523,0.0,0.0,0.0,0.0
1563911211278964087,0.0,0.0,0.0,0.0
1563911211328929210,0.0,0.0,0.0,0.0
1563911211378936478,0.0,0.0,0.0,0.0
1563911211428898373,0.0,0.0,0.0,0.0
1563911211478962138,0.0,0.0,0.0,0.0
1563911211528927029,0.0,0.0,0.0,0.0
1563911211578909120,0.0,0.0,0.0,0.0
1563911211628965206,0.0,0.0,0.0,0.0
1563911211678895030,0.0,0.0,0.0,0.0
1563911211728918878,0.0,0.0,0.0,0.0
1563911211778972574,0.0,0.0,0.0,0.0
1563911211828948787,0.0,0.0,0.0,0.0
1563911211878954640,0.0,0.0,0.0,0.0
1563911211928942124,0.0,0.0,0.0,0.0
1563911211978932188,0.0,0.0,0.0,0.0
1563911212028952600,0.0,0.0,0.0,0.0
1563911212078941673,0.0,0.0,0.0,0.0
1563911212128944046,0.0,0.0,0.0,0.0
1563911212178950991,0.0,0.0,0.0,0.0
1563911212228933892,0.0,0.0,0.0,0.0
1563911212278973140,0.0,0.0,0.0,0.0
1563911212328950381,0.0,0.0,0.0,0.0
1563911212378968144,0.0,0.0,0.0,0.0
1563911212428913036,0.0,0.0,0.0,0.0
1563911212478941886,0.0,0.0,0.0,0.0
1563911212528959456,0.0,0.0,0.0,0.0
1563911212578966731,0.0,0.0,0.0,0.0
1563911212628939779,0.0,0.0,0.0,0.0
1563911212678943970,0.0,0.0,0.0,0.0
1563911212728956148,0.0,0.0,0.0,0.0
1563911212778924917,0.0,0.0,0.0,0.0
1563911212828936516,0.0,0.0,0.0,0.0
1563911212878876991,0.0,0.0,0.0,0.0
1563911212928919801,0.0,0.0,0.0,0.0
1563911212978957303,0.0,0.0,0.0,0.0
1563911213028952474,0.0,0.0,0.0,0.0
1563911213078903749,0.0,0.0,0.0,0.0
1563911213128952716,0.0,0.0,0.0,0.0
1563911213178929541,0.0,0.0,0.0,0.0
1563911213228933963,0.0,0.0,0.0,0.0
1563911213278933878,0.0,0.0,0.0,0.0
1563911213328947091,0.0,0.0,0.0,0.0
1563911213378932398,0.0,0.0,0.0,0.0
1563911213428934690,0.0,0.0,0.0,0.0
1563911213478947362,0.0,0.0,0.0,0.0
1563911213528918494,0.0,0.0,0.0,0.0
1563911213578947059,0.0,0.0,0.0,0.0
1563911213628983255,0.0,0.0,0.0,0.0
1563911213678950495,0.0,0.0,0.0,0.0
1563911213728934463,0.0,0.0,0.0,0.0
1563911213778950912,0.0,0.0,0.0,0.0
1563911213828928205,0.0,0.0,0.0,0.0
1563911213878919389,0.0,0.0,0.0,0.0
1563911213928943072,0.0,0.0,0.0,0.0
1563911213978950330,0.0,0.0,0.0,0.0
1563911214028968774,0.0,0.0,0.0,0.0
1563911214078958084,0.0,0.0,0.0,0.0
1563911214128970713,0.0,0.0,0.0,0.0
1563911214178930646,0.0,0.0,0.0,0.0
1563911214228994965,0.0,0.0,0.0,0.0
1563911214278937625,0.0,0.0,0.0,0.0
1563911214328940332,0.0,0.0,0.0,0.0
1563911214378928635,0.0,0.0,0.0,0.0
1563911214428894939,0.0,0.0,0.0,0.0
1563911214478938808,0.0,0.0,0.0,0.0
1563911214528952048,0.0,0.0,0.0,0.0
1563911214578966466,0.0,0.0,0.0,0.0
1563911214628954552,0.0,0.0,0.0,0.0
1563911214678931037,0.0,0.0,0.0,0.0
1563911214728975453,0.0,0.0,0.0,0.0
1563911214778937578,0.0,0.0,0.0,0.0
1563911214828928929,0.0,0.0,0.0,0.0
1563911214878909292,0.0,0.0,0.0,0.0
1563911214928929578,0.0,0.0,0.0,0.0
1563911214978977051,0.0,0.0,0.0,0.0
1563911215028901541,0.0,0.0,0.0,0.0
1563911215078909495,0.0,0.0,0.0,0.0
1563911215128961049,0.0,0.0,0.0,0.0
1563911215178944966,0.0,0.0,0.0,0.0
1563911215228946664,0.0,0.0,0.0,0.0
1563911215278947888,0.0,0.0,0.0,0.0
1563911215328944577,0.0,0.0,0.0,0.0
1563911215378954359,0.0,0.0,0.0,0.0
1563911215428895733,0.0,0.0,0.0,0.0
1563911215478914502,0.0,0.0,0.0,0.0
1563911215528964354,0.0,0.0,0.0,0.0
1563911215578930764,0.0,0.0,0.0,0.0
1563911215628911960,0.0,0.0,0.0,0.0
1563911215678942613,0.0,0.0,0.0,0.0
1563911215728966809,0.0,0.0,0.0,0.0
1563911215778950712,0.0,0.0,0.0,0.0
1563911215828944919,0.0,0.0,0.0,0.0
1563911215878894505,0.0,0.0,0.0,0.0
1563911215928922082,0.0,0.0,0.0,0.0
1563911215978952919,0.0,0.0,0.0,0.0
1563911216028917922,0.0,0.0,0.0,0.0
1563911216078950744,0.0,0.0,0.0,0.0
1563911216128966590,0.0,0.0,0.0,0.0
1563911216178937413,0.0,0.0,0.0,0.0
1563911216228946858,0.0,0.0,0.0,0.0
1563911216278963899,0.0,0.0,0.0,0.0
1563911216328912769,0.0,0.0,0.0,0.0
1563911216378954888,0.0,0.0,0.0,0.0
1563911216428877623,0.0,0.0,0.0,0.0
1563911216478902430,0.0,0.0,0.0,0.0
1563911216528968713,0.0,0.0,0.0,0.0
1563911216578949244,0.0,0.0,0.0,0.0
1563911216628955487,0.0,0.0,0.0,0.0
1563911216678966765,0.0,0.0,0.0,0.0
1563911216728950413,0.0,0.0,0.0,0.0
1563911216778983225,0.0,0.0,0.0,0.0
1563911216828932092,0.0,0.0,0.0,0.0
1563911216878916206,0.0,0.0,0.0,0.0
1563911216928914094,0.0,0.0,0.0,0.0
1563911216978939805,0.0,0.0,0.0,0.0
1563911217028955743,0.0,0.0,0.0,0.0
1563911217078923712,0.0,0.0,0.0,0.0
1563911217128960886,0.0,0.0,0.0,0.0
1563911217178952783,0.0,0.0,0.0,0.0
1563911217229026143,0.0,0.0,0.0,0.0
1563911217278900367,0.0,0.0,0.0,0.0
1563911217328964499,0.0,0.0,0.0,0.0
1563911217378955250,0.0,0.0,0.0,0.0
1563911217428882286,0.0,0.0,0.0,0.0
1563911217478920765,0.0,0.0,0.0,0.0
1563911217528994847,0.0,0.0,0.0,0.0
1563911217578903367,0.0,0.0,0.0,0.0
1563911217628927175,0.0,0.0,0.0,0.0
1563911217678972363,0.0,0.0,0.0,0.0
1563911217728946803,0.0,0.0,0.0,0.0
1563911217778930494,0.0,0.0,0.0,0.0
1563911217828932285,0.0,0.0,0.0,0.0
1563911217878944526,0.0,0.0,0.0,0.0
1563911217928908523,0.0,0.0,0.0,0.0
1563911217978944197,0.0,0.0,0.0,0.0
1563911218028936705,0.0,0.0,0.0,0.0
1563911218078937461,0.0,0.0,0.0,0.0
1563911218128950241,0.0,0.0,0.0,0.0
1563911218178915827,0.0,0.0,0.0,0.0
1563911218228907498,0.0,0.0,0.0,0.0
1563911218278955900,0.0,0.0,0.0,0.0
1563911218328947530,0.0,0.0,0.0,0.0
1563911218378939133,0.0,0.0,0.0,0.0
1563911218428886299,0.0,0.0,0.0,0.0
1563911218478928652,0.0,0.0,0.0,0.0
1563911218528956864,0.0,0.0,0.0,0.0
1563911218578969482,0.0,0.0,0.0,0.0
1563911218629021234,0.0,0.0,0.0,0.0
1563911218678933488,0.0,0.0,0.0,0.0
1563911218728970767,0.0,0.0,0.0,0.0
1563911218778950968,0.0,0.0,0.0,0.0
1563911218828889857,0.0,0.0,0.0,0.0
1563911218878934319,0.0,0.0,0.0,0.0
1563911218928948726,0.0,0.0,0.0,0.0
1563911218978909114,0.0,0.0,0.0,0.0
1563911219028941316,0.0,0.0,0.0,0.0
1563911219079954175,0.0,0.0,0.0,0.0
1563911219128948008,0.0,0.0,0.0,0.0
1563911219178965127,0.0,0.0,0.0,0.0
1563911219228949708,0.0,0.0,0.0,0.0
1563911219278967303,0.0,0.0,0.0,0.0
1563911219328997743,0.0,0.0,0.0,0.0
1563911219378942415,0.0,0.0,0.0,0.0
1563911219428939644,0.0,0.0,0.0,0.0
1563911219478940873,0.0,0.0,0.0,0.0
1563911219528986250,0.0,0.0,0.0,0.0
1563911219578937696,0.0,0.0,0.0,0.0
1563911219628934272,0.0,0.0,0.0,0.0
1563911219678907555,0.0,0.0,0.0,0.0
1563911219728896110,0.0,0.0,0.0,0.0
1563911219778899951,0.0,0.0,0.0,0.0
1563911219828934346,0.0,0.0,0.0,0.0
1563911219878937450,0.0,0.0,0.0,0.0
1563911219928949179,0.0,0.0,0.0,0.0
1563911219978921328,0.0,0.0,0.0,0.0
1563911220028923035,0.0,0.0,0.0,0.0
1563911220078984189,0.0,0.0,0.0,0.0
1563911220128977626,0.0,0.0,0.0,0.0
1563911220179001243,0.0,0.0,0.0,0.0
1563911220228938980,0.0,0.0,0.0,0.0
1563911220279018203,0.0,0.0,0.0,0.0
1563911220328940464,0.0,0.0,0.0,0.0
1563911220378932280,0.0,0.0,0.0,0.0
1563911220428939995,0.0,0.0,0.0,0.0
1563911220478972808,0.0,0.0,0.0,0.0
1563911220528956198,0.0,0.0,0.0,0.0
1563911220578939171,0.0,0.0,0.0,0.0
1563911220628972109,0.0,0.0,0.0,0.0
1563911220678943603,0.0,0.0,0.0,0.0
1563911220728977441,0.0,0.0,0.0,0.0
1563911220778970763,0.0,0.0,0.0,0.0
1563911220828953756,0.0,0.0,0.0,0.0
1563911220878945966,0.0,0.0,0.0,0.0
1563911220928975468,0.0,0.0,0.0,0.0
1563911220978959976,0.0,0.0,0.0,0.0
1563911221028951544,0.0,0.0,0.0,0.0
1563911221078911989,0.0,0.0,0.0,0.0
1563911221128998474,0.0,0.0,0.0,0.0
1563911221178955676,0.0,0.0,0.0,0.0
1563911221228938983,0.0,0.0,0.0,0.0
1563911221278926774,0.0,0.0,0.0,0.0
1563911221328952023,0.0,0.0,0.0,0.0
1563911221378960292,0.0,0.0,0.0,0.0
1563911221428916964,0.0,0.0,0.0,0.0
1563911221478924061,0.0,0.0,0.0,0.0
1563911221528952568,0.0,0.0,0.0,0.0
1563911221578938397,0.0,0.0,0.0,0.0
1563911221628944374,0.0,0.0,0.0,0.0
1563911221678967345,0.0,0.0,0.0,0.0
1563911221728931514,0.0,0.0,0.0,0.0
1563911221778963744,0.0,0.0,0.0,0.0
1563911221828888321,0.0,0.0,0.0,0.0
1563911221878901558,0.0,0.0,0.0,0.0
1563911221928945768,0.0,0.0,0.0,0.0
1563911221978959999,0.0,0.0,0.0,0.0
1563911222028903268,0.0,0.0,0.0,0.0
1563911222078949287,0.0,0.0,0.0,0.0
1563911222128937673,0.0,0.0,0.0,0.0
1563911222178979175,0.0,0.0,0.0,0.0
1563911222228978551,0.0,0.0,0.0,0.0
1563911222278958870,0.0,0.0,0.0,0.0
1563911222328906884,0.0,0.0,0.0,0.0
1563911222378933229,0.0,0.0,0.0,0.0
1563911222428894494,0.0,0.0,0.0,0.0
1563911222478947927,0.0,0.0,0.0,0.0
1563911222528951946,0.0,0.0,0.0,0.0
1563911222578947416,0.0,0.0,0.0,0.0
1563911222628952757,0.0,0.0,0.0,0.0
1563911222678930720,0.0,0.0,0.0,0.0
1563911222728923367,0.0,0.0,0.0,0.0
1563911222778975226,0.0,0.0,0.0,0.0
1563911222828895353,0.0,0.0,0.0,0.0
1563911222878933509,0.0,0.0,0.0,0.0
1563911222928939639,0.0,0.0,0.0,0.0
1563911222978943367,0.0,0.0,0.0,0.0
1563911223028921376,0.0,0.0,0.0,0.0
1563911223078939912,0.0,0.0,0.0,0.0
1563911223128964645,0.0,0.0,0.0,0.0
1563911223178947082,0.0,0.0,0.0,0.0
1563911223228925567,0.0,0.0,0.0,0.0
1563911223278941652,0.0,0.0,0.0,0.0
1563911223328958017,0.0,0.0,0.0,0.0
1563911223378942154,0.0,0.0,0.0,0.0
1563911223428886788,0.0,0.0,0.0,0.0
1563911223478956850,0.0,0.0,0.0,0.0
1563911223528960671,0.0,0.0,0.0,0.0
1563911223578906643,0.0,0.0,0.0,0.0
1563911223628932300,0.0,0.0,0.0,0.0
1563911223678949895,0.0,0.0,0.0,0.0
1563911223728905445,0.0,0.0,0.0,0.0
1563911223778979070,0.0,0.0,0.0,0.0
1563911223828952020,0.0,0.0,0.0,0.0
1563911223878920996,0.0,0.0,0.0,0.0
1563911223928977953,0.0,0.0,0.0,0.0
1563911223978924970,0.0,0.0,0.0,0.0
1563911224028948489,0.0,0.0,0.0,0.0
1563911224078932171,0.0,0.0,0.0,0.0
1563911224128961626,0.0,0.0,0.0,0.0
1563911224178898514,0.0,0.0,0.0,0.0
1563911224228909765,0.0,0.0,0.0,0.0
1563911224278917843,0.0,0.0,0.0,0.0
1563911224328950359,0.0,0.0,0.0,0.0
1563911224378952752,0.0,0.0,0.0,0.0
1563911224428904017,0.0,0.0,0.0,0.0
1563911224478981333,0.0,0.0,0.0,0.0
1563911224528933615,0.0,0.0,0.0,0.0
1563911224578954487,0.0,0.0,0.0,0.0
1563911224628968940,0.0,0.0,0.0,0.0
1563911224678938488,0.0,0.0,0.0,0.0
1563911224728938493,0.0,0.0,0.0,0.0
1563911224778968704,0.0,0.0,0.0,0.0
1563911224828933629,0.0,0.0,0.0,0.0
1563911224878950968,0.0,0.0,0.0,0.0
1563911224928973253,0.0,0.0,0.0,0.0
1563911224978951993,0.0,0.0,0.0,0.0
1563911225028963866,0.0,0.0,0.0,0.0
1563911225078948663,0.0,0.0,0.0,0.0
1563911225128941625,0.0,0.0,0.0,0.0
1563911225178939302,0.0,0.0,0.0,0.0
1563911225228938254,0.0,0.0,0.0,0.0
1563911225278964838,0.0,0.0,0.0,0.0
1563911225328964144,0.0,0.0,0.0,0.0
1563911225378945730,0.0,0.0,0.0,0.0
1563911225428903554,0.0,0.0,0.0,0.0
1563911225478968643,0.0,0.0,0.0,0.0
1563911225528959127,0.0,0.0,0.0,0.0
1563911225578918765,0.0,0.0,0.0,0.0
1563911225628947385,0.0,0.0,0.0,0.0
1563911225678938825,0.0,0.0,0.0,0.0
1563911225728942397,0.0,0.0,0.0,0.0
1563911225778941537,0.0,0.0,0.0,0.0
1563911225828922863,0.0,0.0,0.0,0.0
1563911225878952316,0.0,0.0,0.0,0.0
1563911225928930693,0.0,0.0,0.0,0.0
1563911225978904420,0.0,0.0,0.0,0.0
1563911226028946023,0.0,0.0,0.0,0.0
1563911226078921498,0.0,0.0,0.0,0.0
1563911226128903073,0.0,0.0,0.0,0.0
1563911226178940674,0.0,0.0,0.0,0.0
1563911226228988296,0.0,0.0,0.0,0.0
1563911226278926170,0.0,0.0,0.0,0.0
1563911226328932429,0.0,0.0,0.0,0.0
1563911226379003018,0.0,0.0,0.0,0.0
1563911226428898405,0.0,0.0,0.0,0.0
1563911226478930892,0.0,0.0,0.0,0.0
1563911226528919148,0.0,0.0,0.0,0.0
1563911226578931099,0.0,0.0,0.0,0.0
1563911226628961555,0.0,0.0,0.0,0.0
1563911226678943417,0.0,0.0,0.0,0.0
1563911226728945651,0.0,0.0,0.0,0.0
1563911226778928087,0.0,0.0,0.0,0.0
1563911226828962645,0.0,0.0,0.0,0.0
1563911226878969361,0.0,0.0,0.0,0.0
1563911226928937859,0.0,0.0,0.0,0.0
1563911226978953062,0.0,0.0,0.0,0.0
1563911227028921591,0.0,0.0,0.0,0.0
1563911227078883584,0.0,0.0,0.0,0.0
1563911227128929980,0.0,0.0,0.0,0.0
1563911227178960352,0.0,0.0,0.0,0.0
1563911227228877710,0.0,0.0,0.0,0.0
1563911227278980526,0.0,0.0,0.0,0.0
1563911227329011067,0.0,0.0,0.0,0.0
1563911227378962978,0.0,0.0,0.0,0.0
1563911227428916064,0.0,0.0,0.0,0.0
1563911227478941355,0.0,0.0,0.0,0.0
1563911227528973572,0.0,0.0,0.0,0.0
1563911227578911903,0.0,0.0,0.0,0.0
1563911227628962367,0.0,0.0,0.0,0.0
1563911227678992003,0.0,0.0,0.0,0.0
1563911227728956972,0.0,0.0,0.0,0.0
1563911227778895061,0.0,0.0,0.0,0.0
1563911227828919218,0.0,0.0,0.0,0.0
1563911227878926492,0.0,0.0,0.0,0.0
1563911227928964459,0.0,0.0,0.0,0.0
1563911227978901877,0.0,0.0,0.0,0.0
1563911228028909776,0.0,0.0,0.0,0.0
1563911228078913363,0.0,0.0,0.0,0.0
1563911228128924777,0.0,0.0,0.0,0.0
1563911228178958785,0.0,0.0,0.0,0.0
1563911228228938963,0.0,0.0,0.0,0.0
1563911228278911239,0.0,0.0,0.0,0.0
1563911228328922111,0.0,0.0,0.0,0.0
1563911228378966872,0.0,0.0,0.0,0.0
1563911228428886877,0.0,0.0,0.0,0.0
1563911228478950177,0.0,0.0,0.0,0.0
1563911228528912289,0.0,0.0,0.0,0.0
1563911228578945220,0.0,0.0,0.0,0.0
1563911228628955406,0.0,0.0,0.0,0.0
1563911228678946286,0.0,0.0,0.0,0.0
1563911228728929218,0.0,0.0,0.0,0.0
1563911228778931584,0.0,0.0,0.0,0.0
1563911228828909320,0.0,0.0,0.0,0.0
1563911228878951129,0.0,0.0,0.0,0.0
1563911228928954685,0.0,0.0,0.0,0.0
1563911228978995455,0.0,0.0,0.0,0.0
1563911229028944284,0.0,0.0,0.0,0.0
1563911229078943552,0.0,0.0,0.0,0.0
1563911229128944726,0.0,0.0,0.0,0.0
1563911229178945157,0.0,0.0,0.0,0.0
1563911229228910517,0.0,0.0,0.0,0.0
1563911229278956382,0.0,0.0,0.0,0.0
1563911229328975159,0.0,0.0,0.0,0.0
1563911229378918537,0.0,0.0,0.0,0.0
1563911229428927590,0.0,0.0,0.0,0.0
1563911229478927445,0.0,0.0,0.0,0.0
1563911229528932257,0.0,0.0,0.0,0.0
1563911229578939097,0.0,0.0,0.0,0.0
1563911229628917969,0.0,0.0,0.0,0.0
1563911229678972073,0.0,0.0,0.0,0.0
1563911229728927571,0.0,0.0,0.0,0.0
1563911229778921820,0.0,0.0,0.0,0.0
1563911229828953557,0.0,0.0,0.0,0.0
1563911229878917663,0.0,0.0,0.0,0.0
1563911229928957786,0.0,0.0,0.0,0.0
1563911229978980125,0.0,0.0,0.0,0.0
1563911230028946569,0.0,0.0,0.0,0.0
1563911230078898681,0.0,0.0,0.0,0.0
1563911230128917082,0.0,0.0,0.0,0.0
1563911230178946089,0.0,0.0,0.0,0.0
1563911230228966850,0.0,0.0,0.0,0.0
1563911230278974470,0.0,0.0,0.0,0.0
1563911230328959337,0.0,0.0,0.0,0.0
1563911230378944094,0.0,0.0,0.0,0.0
1563911230428895160,0.0,0.0,0.0,0.0
1563911230478947344,0.0,0.0,0.0,0.0
1563911230528954917,0.0,0.0,0.0,0.0
1563911230578945876,0.0,0.0,0.0,0.0
1563911230628914057,0.0,0.0,0.0,0.0
1563911230678935492,0.0,0.0,0.0,0.0
1563911230728939769,0.0,0.0,0.0,0.0
1563911230778978060,0.0,0.0,0.0,0.0
1563911230828960639,0.0,0.0,0.0,0.0
1563911230878961698,0.0,0.0,0.0,0.0
1563911230928969136,0.0,0.0,0.0,0.0
1563911230978968185,0.0,0.0,0.0,0.0
1563911231028968077,0.0,0.0,0.0,0.0
1563911231078934190,0.0,0.0,0.0,0.0
1563911231128969297,0.0,0.0,0.0,0.0
1563911231178967133,0.0,0.0,0.0,0.0
1563911231228963133,0.0,0.0,0.0,0.0
1563911231278970086,0.0,0.0,0.0,0.0
1563911231328960180,0.0,0.0,0.0,0.0
1563911231378962833,0.0,0.0,0.0,0.0
1563911231428907272,0.0,0.0,0.0,0.0
1563911231478936289,0.0,0.0,0.0,0.0
1563911231528965111,0.0,0.0,0.0,0.0
1563911231578941360,0.0,0.0,0.0,0.0
1563911231628974968,0.0,0.0,0.0,0.0
1563911231678969885,0.0,0.0,0.0,0.0
1563911231728968081,0.0,0.0,0.0,0.0
1563911231778990645,0.0,0.0,0.0,0.0
1563911231828957631,0.0,0.0,0.0,0.0
1563911231878913351,0.0,0.0,0.0,0.0
1563911231928950819,0.0,0.0,0.0,0.0
1563911231978953109,0.0,0.0,0.0,0.0
1563911232028932410,0.0,0.0,0.0,0.0
1563911232078927407,0.0,0.0,0.0,0.0
1563911232128929106,0.0,0.0,0.0,0.0
1563911232178937370,0.0,0.0,0.0,0.0
1563911232228930751,0.0,0.0,0.0,0.0
1563911232278956516,0.0,0.0,0.0,0.0
1563911232328937541,0.0,0.0,0.0,0.0
1563911232378934986,0.0,0.0,0.0,0.0
1563911232428958553,0.0,0.0,0.0,0.0
1563911232478932331,0.0,0.0,0.0,0.0
1563911232528938082,0.0,0.0,0.0,0.0
1563911232578928499,0.0,0.0,0.0,0.0
1563911232628966458,0.0,0.0,0.0,0.0
1563911232678955534,0.0,0.0,0.0,0.0
1563911232728968348,0.0,0.0,0.0,0.0
1563911232778970688,0.0,0.0,0.0,0.0
1563911232828920190,0.0,0.0,0.0,0.0
1563911232878945719,0.0,0.0,0.0,0.0
1563911232928952918,0.0,0.0,0.0,0.0
1563911232978941589,0.0,0.0,0.0,0.0
