timestamp,linear,x,y,z,angular,x,y,z
1563911178228935380,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178278920386,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178328897901,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178378946643,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178428940831,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178478942484,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178528962893,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178578952333,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178628921737,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178678938737,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178728935622,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178778934483,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178828967334,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178878935805,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178928927265,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911178978945680,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179028937270,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179078945074,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179128932073,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179178942996,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179228930047,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179278924898,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179328919296,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179378892642,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179428910230,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179478920027,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179528921456,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179578910228,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179628911552,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179678942414,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179728926870,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179778921149,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179828932020,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179878943769,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179928926089,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911179978954052,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180028924637,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180078945460,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180128892791,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180178865961,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180228915656,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180278932377,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180328882595,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180378874001,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180428915229,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180478935433,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180528923314,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180578920107,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180628943980,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180678925766,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180728933288,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180779001655,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180828921658,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180878944366,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180928918746,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911180978927991,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181028941517,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181078937641,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181128917229,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181178928552,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181228904800,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181278909563,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181329012185,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181378933402,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181428881234,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181478933026,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181528909595,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181578936408,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181628929909,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181678932853,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181728928535,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181778923499,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181828910766,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181879024923,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181928929038,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911181978941956,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182028948785,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182078926407,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182128951476,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182178954897,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182228917980,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182278920996,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182328924128,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182378895941,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182428917042,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182478919262,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182528910205,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182578911360,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182628910986,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182678894349,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182728898856,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182778907206,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182828934257,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182878922572,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182928928367,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911182978925060,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183028907878,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183078932018,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183128930616,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183178900631,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183228904810,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183278902952,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183328933025,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183378900273,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183428900546,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183478922878,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183528918807,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183578938217,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183628902082,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183678924608,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183728932121,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183778921577,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183828894637,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183878930213,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183928878880,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911183978872102,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184028914454,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184078936185,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184128926381,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184178924008,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184228931483,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184278918184,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184328956023,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184378930198,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184428941455,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184478939044,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184528930876,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184578947404,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184628927445,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184678930988,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184728899776,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184778917001,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184828934418,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184878942909,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184928950655,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911184978947669,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185028912707,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185078941543,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185128908446,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185178918629,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185228928798,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185278957163,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185328956356,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185378940047,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185428910319,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185478948979,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185528902895,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185578936176,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185628929824,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185678921551,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185728938172,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185778932076,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185828906907,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185878911628,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185928940505,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911185978943161,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186028940756,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186078978045,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186128931444,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186178936662,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186228925618,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186278921524,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186328917707,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186378938727,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186428930266,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186478917736,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186528961770,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186578952683,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186628922942,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186678928345,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186728939739,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186778926183,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186828865972,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186878911866,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186928872867,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911186978909031,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187028909926,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187078895013,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187128899163,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187178921229,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187228946372,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187278973779,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187328889283,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187378991943,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187428903432,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187478900216,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187528928690,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187578919922,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187628922384,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187678910225,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187728885933,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187778947180,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187828928084,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187878930818,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187928908451,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911187978940424,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188028916491,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188078908426,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188128916296,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188178945771,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188228907414,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188278904499,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188328880762,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188378917161,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188428910045,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188478934773,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188528896057,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188578934363,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188628945229,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188678906345,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188728908578,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188778972525,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188828908761,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188878998311,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188928908674,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911188978860811,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189028877830,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189078885732,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189128917240,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189178886073,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189228917263,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189278910721,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189328933252,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189378953866,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189428906878,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189478912523,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189528926156,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189578923260,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189628921064,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189678897222,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189728919236,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189778901335,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189828892809,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189878912062,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189928909319,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911189978920264,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190028890427,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190078929851,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190128913159,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190178939309,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190228890740,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190278930875,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190328927982,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190378928454,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190428886883,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190478897246,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190528907300,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190578920457,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190628917578,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190678895930,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190728910731,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190778911927,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190828913339,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190878913709,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190928931531,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911190978948252,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191028912941,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191078939368,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191128921233,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191178897975,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191228932066,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191278929858,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191328933724,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191378909405,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191428914527,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191478935299,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191528922192,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191578915494,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191628920171,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191678914811,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191728932044,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191778921189,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191828915991,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191878932686,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191928908577,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911191978921656,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192028893224,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192078929782,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192128905512,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192178934931,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192228927482,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192278911248,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192328906255,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192378974418,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192428878266,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192478916250,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192528912514,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192578916149,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192628934969,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192678922342,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192728917981,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192778890464,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192828931054,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192878931765,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192928869174,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911192978926767,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193028933796,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193078891080,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193128895141,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193178924510,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193228916649,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193278919722,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193328911634,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193378923636,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193428876118,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193478923377,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193528926601,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193578919009,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193628909366,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193678899749,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193728905926,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193778944635,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193828920036,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193878953895,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193928941002,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911193978940911,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194028916362,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194078915547,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194128856716,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194178912579,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194228889262,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194278938493,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194328893947,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194378972612,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194428928192,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194478945961,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194528969149,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194578923502,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194628924374,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194678906450,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194728928044,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194778913971,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194828895973,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194878883741,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194928930333,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911194978915166,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195028915341,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195078912304,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195128941024,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195178903281,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195228914052,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195278904920,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195328911366,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195378889852,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195428923762,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195478918448,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195528918574,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195578898871,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195628946234,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195678936167,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195728936322,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195778942815,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195828918666,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195878929597,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195928943438,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911195978937968,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196028899902,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196078948441,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196128904083,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196178916666,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196228945816,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196278936112,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196328922348,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196378958651,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196428914841,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196478909789,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196528920849,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196578927446,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196628911021,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196678922086,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196728928405,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196778907623,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196828927967,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196878902556,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196928920436,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911196978901623,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197028944463,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197078887505,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197128928117,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197178918541,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197228908307,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197278938696,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197328929782,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197378924197,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197428887996,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197478921902,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197528918060,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197578897234,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197628946540,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197678945311,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197728924023,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197778923437,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197828936907,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197878906843,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197928926753,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911197978936083,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198028886368,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198078923410,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198128914637,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198178904351,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198228933535,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198278901601,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198328960102,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198378930336,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198428918712,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198478929308,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198528947219,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198578924171,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198628919801,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198678908978,,0.0,0.0,0.0,,0.0,0.0,0.0
1563911198728943930,,0.0,0.0,0.0,,0.0,0.0,0.0
